OrderID,OrderDate,Month,Region,Category,Channel,UnitPrice,Quantity,Revenue,DeliveryDays,Delayed,CustomerID,ChurnRisk
ORD102733,2025-03-20,2025-03,East,Apparel,Online,52.065460878389814,3,156.2,4.0,0,656,Medium
ORD102734,2025-06-13,2025-06,North,Home & Kitchen,In-Store,97.94001392504249,4,391.76,4.9,0,754,Medium
ORD102735,2025-02-20,2025-02,North,Sports,Online,50.68357260301093,1,50.68,4.6,0,161,Low
ORD102736,2025-07-29,2025-07,South,Apparel,In-Store,34.97732386272674,3,104.93,2.3,0,556,Medium
ORD102737,2025-03-10,2025-03,West,Home & Kitchen,Online,93.47405618176327,3,280.42,5.5,1,512,Low
ORD102738,2025-06-29,2025-06,South,Apparel,Online,38.93352581996899,2,77.87,7.4,1,398,Medium
ORD102739,2025-05-06,2025-05,East,Sports,Online,46.81340447909272,2,93.63,7.4,1,804,High
ORD102740,2025-03-09,2025-03,East,Home & Kitchen,Online,63.34929959732684,4,253.4,4.6,0,381,High
ORD102741,2025-02-05,2025-02,West,Apparel,Online,41.35320390283469,3,124.06,2.9,0,342,High
ORD102742,2025-07-06,2025-07,South,Sports,Online,83.6550560180683,3,250.97,5.7,1,473,Medium
ORD102743,2025-12-12,2025-12,South,Sports,Online,48.60493372085757,5,243.02,7.1,1,836,Low
ORD102744,2025-03-14,2025-03,East,Apparel,Online,40.90390171240173,3,122.71,3.8,0,780,Medium
ORD102745,2025-05-28,2025-05,North,Beauty,In-Store,40.335417189525,5,201.68,4.3,0,637,Low
ORD102746,2025-03-23,2025-03,West,Beauty,Online,41.229469325956856,5,206.15,3.5,0,73,Medium
ORD102747,2025-10-23,2025-10,North,Electronics,Online,189.24187761733378,3,567.73,4.1,0,271,Low
ORD102748,2025-06-01,2025-06,North,Sports,Online,78.97901327612762,2,157.96,1.0,0,14,Low
ORD102749,2025-12-22,2025-12,West,Home & Kitchen,In-Store,63.779404893288756,3,191.34,2.7,0,86,Low
ORD102750,2025-03-31,2025-03,South,Home & Kitchen,In-Store,98.64603903282887,1,98.65,4.5,0,748,Low
ORD102751,2025-01-30,2025-01,North,Home & Kitchen,In-Store,56.7284569962528,4,226.91,2.6,0,734,Low
ORD102752,2025-08-01,2025-08,North,Beauty,In-Store,29.53901221406016,2,59.08,1.4,0,93,Low
ORD102753,2025-08-26,2025-08,South,Home & Kitchen,Online,69.85077157617374,5,349.25,4.6,0,412,Low
ORD102754,2025-12-28,2025-12,West,Home & Kitchen,In-Store,95.42444879291085,4,381.7,4.2,0,252,Low
ORD102755,2025-11-15,2025-11,North,Electronics,Online,156.47264422869844,3,469.42,3.6,0,66,High
ORD102756,2025-11-19,2025-11,North,Apparel,In-Store,46.14440374062328,1,46.14,3.1,0,343,Low
ORD102757,2025-08-20,2025-08,South,Beauty,Online,35.63130951964364,1,35.63,6.1,1,93,Medium
ORD102758,2025-05-12,2025-05,West,Sports,Online,43.961604676507676,4,175.85,4.1,0,662,Low
ORD102759,2025-06-06,2025-06,North,Electronics,In-Store,292.1996280480157,4,1168.8,4.6,0,870,High
ORD102760,2025-02-18,2025-02,West,Beauty,In-Store,28.585145555325425,2,57.17,2.6,0,380,Medium
ORD102761,2025-06-07,2025-06,West,Sports,In-Store,48.941164954174184,1,48.94,6.1,1,219,High
ORD102762,2025-05-14,2025-05,North,Home & Kitchen,Online,68.6260117777058,2,137.25,5.0,0,450,High
ORD102763,2025-01-14,2025-01,West,Electronics,Online,206.19151303219132,4,824.77,4.1,0,869,Medium
ORD102764,2025-03-16,2025-03,East,Home & Kitchen,Online,67.10900570204835,3,201.33,3.7,0,144,Low
ORD102765,2025-07-15,2025-07,South,Electronics,Online,232.62912810294125,1,232.63,5.4,1,613,Low
ORD102766,2025-05-15,2025-05,South,Apparel,Online,51.43734969972971,1,51.44,5.9,1,84,Low
ORD102767,2025-12-29,2025-12,West,Home & Kitchen,Online,80.27208609746617,1,80.27,5.8,1,271,High
ORD102768,2025-06-24,2025-06,East,Beauty,In-Store,29.967675147797564,4,119.87,1.7,0,395,High
ORD102769,2025-12-16,2025-12,East,Apparel,Online,56.12353486011413,4,224.49,4.5,0,345,Low
ORD102770,2025-08-30,2025-08,West,Beauty,In-Store,27.321350972115585,3,81.96,1.3,0,161,Medium
ORD102771,2025-01-15,2025-01,South,Beauty,In-Store,34.078145512052075,4,136.31,4.3,0,699,Low
ORD102772,2025-03-16,2025-03,West,Electronics,Online,291.50992409669476,1,291.51,6.2,1,606,Medium
ORD102773,2025-09-15,2025-09,West,Electronics,Online,188.11321222478588,3,564.34,2.8,0,392,Medium
ORD102774,2025-07-18,2025-07,North,Sports,Online,68.0358306610272,2,136.07,1.8,0,377,Low
ORD102775,2025-04-21,2025-04,North,Sports,Online,81.81481476230093,5,409.07,4.0,0,68,High
ORD102776,2025-07-10,2025-07,South,Apparel,In-Store,48.18855053109681,3,144.57,6.2,1,594,Low
ORD102777,2025-11-26,2025-11,West,Home & Kitchen,Online,110.70627252703929,5,553.53,4.9,0,207,Medium
ORD102778,2025-05-22,2025-05,North,Home & Kitchen,Online,73.3625784743486,3,220.09,1.4,0,271,Medium
ORD102779,2025-01-17,2025-01,East,Sports,In-Store,65.7003434919803,3,197.1,1.3,0,774,Low
ORD102780,2025-04-24,2025-04,North,Sports,In-Store,55.063501550440016,5,275.32,3.1,0,578,Low
ORD102781,2025-12-08,2025-12,South,Electronics,In-Store,154.57279146037968,5,772.86,3.1,0,626,Low
ORD102782,2025-10-06,2025-10,East,Electronics,Online,307.5854474686314,3,922.76,4.2,0,238,Medium
ORD102783,2025-11-02,2025-11,North,Electronics,In-Store,190.96925047774056,2,381.94,3.2,0,451,High
ORD102784,2025-11-29,2025-11,West,Beauty,Online,41.43514168997136,4,165.74,3.9,0,13,Low
ORD102785,2025-02-12,2025-02,North,Beauty,Online,34.713689359589665,1,34.71,5.9,1,221,Low
ORD102786,2025-04-14,2025-04,West,Sports,In-Store,79.96521157584004,2,159.93,4.5,0,720,Low
ORD102787,2025-01-22,2025-01,North,Electronics,In-Store,302.9492230462595,5,1514.75,4.5,0,427,Low
ORD102788,2025-01-02,2025-01,West,Home & Kitchen,Online,87.79843555515103,5,438.99,5.6,1,571,Low
ORD102789,2025-11-01,2025-11,East,Electronics,Online,307.9524670223937,3,923.86,3.8,0,710,Medium
ORD102790,2025-12-08,2025-12,North,Apparel,Online,55.670892142174154,2,111.34,3.5,0,843,Low
ORD102791,2025-02-26,2025-02,North,Electronics,In-Store,234.66744163841028,5,1173.34,2.6,0,74,Medium
ORD102792,2025-09-21,2025-09,North,Sports,In-Store,69.5076179360172,2,139.02,3.8,0,523,Low
ORD102793,2025-07-15,2025-07,East,Electronics,Online,183.91778902829628,1,183.92,3.2,0,895,Medium
ORD102794,2025-01-26,2025-01,West,Home & Kitchen,Online,56.617826800659586,1,56.62,6.6,1,180,Low
ORD102795,2025-12-01,2025-12,South,Beauty,In-Store,26.392576299749983,1,26.39,3.6,0,773,Low
ORD102796,2025-11-15,2025-11,South,Home & Kitchen,In-Store,80.35836825631478,5,401.79,4.8,0,522,Low
ORD102797,2025-07-27,2025-07,East,Electronics,Online,189.1200983767101,1,189.12,3.7,0,286,Medium
ORD102798,2025-09-16,2025-09,South,Beauty,Online,31.794753857710152,2,63.59,4.7,0,705,High
ORD102799,2025-05-25,2025-05,East,Home & Kitchen,In-Store,92.84487196458132,4,371.38,5.9,1,783,Low
ORD102800,2025-10-17,2025-10,South,Apparel,Online,52.15750624665118,4,208.63,4.7,0,129,Low
ORD102801,2025-06-12,2025-06,East,Home & Kitchen,Online,106.0508081098552,5,530.25,3.6,0,613,Medium
ORD102802,2025-12-28,2025-12,West,Beauty,Online,41.292701026147405,5,206.46,3.7,0,842,Low
ORD102803,2025-01-24,2025-01,South,Apparel,Online,59.55689292083649,3,178.67,5.2,1,600,Medium
ORD102804,2025-03-04,2025-03,North,Home & Kitchen,In-Store,90.72979772342785,2,181.46,2.9,0,492,Low
ORD102805,2025-12-20,2025-12,North,Apparel,Online,37.98157086962057,1,37.98,2.4,0,126,High
ORD102806,2025-04-16,2025-04,East,Electronics,Online,299.2914785121687,5,1496.46,3.5,0,405,Medium
ORD102807,2025-04-24,2025-04,South,Sports,Online,49.344136580226866,2,98.69,5.9,1,815,Low
ORD102808,2025-10-16,2025-10,West,Electronics,In-Store,177.31981690661163,5,886.6,5.0,0,719,Medium
ORD102809,2025-03-11,2025-03,East,Apparel,Online,41.5034338290212,2,83.01,4.0,0,405,Low
ORD102810,2025-07-07,2025-07,South,Apparel,Online,49.568575182156074,4,198.27,5.3,1,278,Medium
ORD102811,2025-04-15,2025-04,East,Apparel,Online,52.96638790755283,4,211.87,3.6,0,723,Medium
ORD102812,2025-03-14,2025-03,North,Apparel,Online,31.918719336387536,4,127.67,3.1,0,870,Medium
ORD102813,2025-12-18,2025-12,West,Home & Kitchen,In-Store,99.569247216306,4,398.28,2.7,0,270,Low
ORD102814,2025-03-14,2025-03,North,Apparel,In-Store,37.01311579624812,2,74.03,1.1,0,729,Low
ORD102815,2025-02-04,2025-02,East,Electronics,In-Store,199.65866713300522,1,199.66,2.5,0,277,Low
ORD102816,2025-09-03,2025-09,West,Beauty,Online,27.76382124170868,1,27.76,5.6,1,744,Medium
ORD102817,2025-11-13,2025-11,East,Beauty,Online,27.98136597687359,3,83.94,3.5,0,868,Medium
ORD102818,2025-02-16,2025-02,West,Apparel,In-Store,55.45157946959834,5,277.26,3.4,0,597,Low
ORD102819,2025-09-16,2025-09,South,Apparel,Online,32.78974740936866,4,131.16,4.8,0,447,Medium
ORD102820,2025-07-17,2025-07,West,Electronics,In-Store,184.26374403241718,4,737.05,5.3,1,283,Medium
ORD102821,2025-10-30,2025-10,East,Electronics,Online,157.437161597477,2,314.87,2.9,0,54,Medium
ORD102822,2025-02-16,2025-02,East,Apparel,Online,56.01643288642064,3,168.05,4.3,0,48,Low
ORD102823,2025-12-23,2025-12,North,Beauty,Online,41.6581691056676,3,124.97,3.6,0,752,Low
ORD102824,2025-08-14,2025-08,North,Sports,Online,69.70098068919569,1,69.7,3.8,0,595,Low
ORD102825,2025-11-04,2025-11,East,Apparel,Online,50.08938419894255,4,200.36,4.3,0,205,Medium
ORD102826,2025-05-13,2025-05,North,Beauty,Online,40.06939048115856,2,80.14,3.8,0,497,Medium
ORD102827,2025-12-11,2025-12,East,Apparel,Online,39.53105057044971,3,118.59,5.0,0,790,High
ORD102828,2025-08-17,2025-08,West,Electronics,Online,164.2351949912528,3,492.71,4.5,0,583,Low
ORD102829,2025-02-16,2025-02,West,Apparel,In-Store,47.5640520066248,1,47.56,5.9,1,824,Medium
ORD102830,2025-12-03,2025-12,North,Electronics,Online,194.0937002887696,5,970.47,3.8,0,106,High
ORD102831,2025-10-18,2025-10,West,Beauty,In-Store,30.47271390829894,2,60.95,1.8,0,66,Low
ORD102832,2025-04-20,2025-04,North,Apparel,Online,45.873445293326995,4,183.49,4.5,0,600,Low
ORD102833,2025-07-19,2025-07,South,Home & Kitchen,Online,73.85458214781188,4,295.42,5.7,1,524,Low
ORD102834,2025-05-22,2025-05,West,Apparel,Online,46.81922431986618,1,46.82,4.5,0,619,Medium
ORD102835,2025-07-18,2025-07,North,Beauty,In-Store,28.983189491547932,2,57.97,2.7,0,883,Low
ORD102836,2025-12-19,2025-12,North,Home & Kitchen,Online,62.3313228597851,3,186.99,1.2,0,98,Low
ORD102837,2025-11-25,2025-11,North,Apparel,In-Store,58.80185978328207,5,294.01,1.0,0,837,Low
ORD102838,2025-03-20,2025-03,South,Electronics,Online,261.9961520222548,4,1047.98,7.2,1,55,Medium
ORD102839,2025-12-21,2025-12,West,Beauty,In-Store,21.86748616499665,3,65.6,3.1,0,473,High
ORD102840,2025-06-09,2025-06,North,Home & Kitchen,In-Store,62.48403981519316,5,312.42,4.2,0,748,Medium
ORD102841,2025-09-15,2025-09,North,Apparel,In-Store,34.54020582742876,3,103.62,1.1,0,612,High
ORD102842,2025-10-06,2025-10,East,Beauty,Online,22.29661448718538,5,111.48,2.7,0,201,Medium
ORD102843,2025-06-26,2025-06,North,Electronics,In-Store,163.09474347944433,4,652.38,3.8,0,544,Medium
ORD102844,2025-06-16,2025-06,East,Apparel,Online,36.449038487490306,1,36.45,3.9,0,811,Low
ORD102845,2025-06-16,2025-06,West,Home & Kitchen,In-Store,103.48068687767596,2,206.96,4.4,0,183,High
ORD102846,2025-11-11,2025-11,East,Apparel,Online,57.58934883024253,1,57.59,4.0,0,843,High
ORD102847,2025-05-22,2025-05,West,Apparel,Online,56.169113971269134,2,112.34,4.3,0,588,Medium
ORD102848,2025-04-13,2025-04,South,Electronics,Online,248.6648020069402,1,248.66,4.4,0,78,Low
ORD102849,2025-05-12,2025-05,West,Electronics,In-Store,265.4180071948997,1,265.42,2.4,0,300,Low
ORD102850,2025-03-13,2025-03,North,Electronics,Online,267.72610646940717,1,267.73,5.4,1,776,Low
ORD102851,2025-05-23,2025-05,North,Electronics,Online,290.95418202738074,4,1163.82,5.6,1,304,Low
ORD102852,2025-02-11,2025-02,East,Beauty,Online,36.37920362235107,3,109.14,2.8,0,852,Low
ORD102853,2025-02-02,2025-02,North,Home & Kitchen,In-Store,97.24172124917405,3,291.73,1.7,0,378,Low
ORD102854,2025-09-22,2025-09,West,Apparel,Online,56.828556940474726,4,227.31,4.1,0,309,Low
ORD102855,2025-01-29,2025-01,East,Apparel,In-Store,49.0251779617204,5,245.13,3.7,0,767,High
ORD102856,2025-07-27,2025-07,West,Sports,Online,50.94720918178959,3,152.84,4.3,0,707,Medium
ORD102857,2025-10-12,2025-10,South,Electronics,In-Store,167.01954154563495,3,501.06,5.1,1,215,Medium
ORD102858,2025-09-22,2025-09,South,Electronics,In-Store,218.53270829881242,4,874.13,4.4,0,703,Low
ORD102859,2025-06-12,2025-06,East,Home & Kitchen,In-Store,61.1343976144195,3,183.4,3.2,0,226,Low
ORD102860,2025-03-12,2025-03,North,Apparel,In-Store,36.83307699396143,3,110.5,5.9,1,806,Low
ORD102861,2025-12-06,2025-12,South,Sports,Online,43.00128049402227,2,86.0,4.6,0,7,High
ORD102862,2025-11-01,2025-11,East,Beauty,Online,27.304332111766705,1,27.3,6.0,1,596,Low
ORD102863,2025-08-12,2025-08,West,Sports,In-Store,82.73990854088476,1,82.74,5.5,1,140,Medium
ORD102864,2025-02-01,2025-02,East,Electronics,Online,212.35541599031922,4,849.42,4.6,0,609,Low
ORD102865,2025-01-13,2025-01,North,Electronics,Online,191.0974613318665,5,955.49,1.4,0,880,Low
ORD102866,2025-04-26,2025-04,South,Electronics,In-Store,216.13121947928764,3,648.39,4.5,0,601,Low
ORD102867,2025-02-27,2025-02,East,Sports,Online,54.65621784868044,1,54.66,3.4,0,391,Low
ORD102868,2025-11-11,2025-11,North,Beauty,Online,35.15141328149557,4,140.61,3.7,0,741,Low
ORD102869,2025-03-17,2025-03,South,Beauty,In-Store,34.32380198434069,5,171.62,3.2,0,176,High
ORD102870,2025-04-14,2025-04,North,Apparel,Online,32.36130159477063,3,97.08,4.6,0,489,Low
ORD102871,2025-12-23,2025-12,North,Sports,Online,63.475572543884965,1,63.48,4.9,0,869,Low
ORD102872,2025-10-26,2025-10,South,Home & Kitchen,Online,58.02718250982448,1,58.03,6.6,1,320,Low
ORD102873,2025-03-21,2025-03,North,Sports,Online,70.44925718939953,3,211.35,3.2,0,25,High
ORD102874,2025-05-20,2025-05,East,Home & Kitchen,In-Store,108.40526651512647,5,542.03,2.0,0,397,Medium
ORD102875,2025-07-08,2025-07,North,Electronics,In-Store,293.7531333240225,1,293.75,3.4,0,436,Medium
ORD102876,2025-08-31,2025-08,East,Electronics,Online,185.67966526200266,4,742.72,6.1,1,730,Low
ORD102877,2025-12-08,2025-12,North,Beauty,Online,36.59554810214925,4,146.38,3.8,0,724,High
ORD102878,2025-11-14,2025-11,West,Apparel,Online,56.481578087777805,1,56.48,5.0,0,306,Low
ORD102879,2025-12-23,2025-12,North,Apparel,Online,58.72757729294561,2,117.46,3.4,0,695,Medium
ORD102880,2025-01-15,2025-01,South,Apparel,In-Store,39.67735813021641,1,39.68,3.9,0,129,Medium
ORD102881,2025-03-28,2025-03,South,Apparel,Online,45.701297648123045,3,137.1,6.0,1,171,Low
ORD102882,2025-07-25,2025-07,North,Beauty,Online,25.651593009768398,1,25.65,3.6,0,544,Low
ORD102883,2025-01-18,2025-01,South,Electronics,In-Store,157.74365641052347,5,788.72,5.0,0,637,Low
ORD102884,2025-05-10,2025-05,West,Electronics,In-Store,255.4879446912034,1,255.49,4.4,0,726,Low
ORD102885,2025-02-26,2025-02,West,Sports,Online,60.121471951512106,4,240.49,4.9,0,560,Low
ORD102886,2025-12-07,2025-12,South,Home & Kitchen,In-Store,69.89454531155977,4,279.58,5.2,1,115,Low
ORD102887,2025-01-24,2025-01,North,Electronics,Online,284.45400788414025,1,284.45,2.7,0,608,Low
ORD102888,2025-02-24,2025-02,East,Electronics,Online,230.33481855679725,2,460.67,2.9,0,386,Medium
ORD102889,2025-03-13,2025-03,East,Electronics,Online,307.1772822907389,4,1228.71,3.9,0,240,Low
ORD102890,2025-02-24,2025-02,North,Electronics,In-Store,276.17710534860095,1,276.18,3.0,0,305,Medium
ORD102891,2025-07-27,2025-07,East,Electronics,In-Store,287.85852475933166,3,863.58,2.7,0,729,Low
ORD102892,2025-05-13,2025-05,South,Electronics,Online,273.0931663148414,2,546.19,5.5,1,160,Low
ORD102893,2025-11-30,2025-11,East,Sports,Online,46.44884575592611,1,46.45,5.1,1,503,Low
ORD102894,2025-04-06,2025-04,South,Beauty,In-Store,22.365609013727084,3,67.1,5.9,1,75,High
ORD102895,2025-07-16,2025-07,South,Beauty,Online,40.216654224903735,3,120.65,6.9,1,652,Low
ORD102896,2025-08-29,2025-08,North,Apparel,Online,35.85321142325376,2,71.71,2.1,0,135,Medium
ORD102897,2025-08-17,2025-08,East,Apparel,Online,43.82362374623919,5,219.12,2.6,0,845,Medium
ORD102898,2025-10-18,2025-10,North,Beauty,In-Store,33.80813124267455,1,33.81,2.7,0,793,Medium
ORD102899,2025-03-15,2025-03,East,Sports,In-Store,50.89973069588381,3,152.7,3.4,0,770,Low
ORD102900,2025-07-05,2025-07,East,Home & Kitchen,In-Store,68.6159624476355,1,68.62,3.0,0,314,Low
ORD102901,2025-10-20,2025-10,East,Electronics,Online,225.80116671287198,4,903.2,3.3,0,704,Medium
ORD102902,2025-11-12,2025-11,North,Apparel,Online,42.8681953809877,3,128.6,3.3,0,121,Medium
ORD102903,2025-08-14,2025-08,North,Home & Kitchen,Online,93.88823735310905,4,375.55,4.3,0,261,Medium
ORD102904,2025-08-26,2025-08,South,Home & Kitchen,Online,60.20426694915514,1,60.2,3.6,0,120,Medium
ORD102905,2025-11-12,2025-11,East,Electronics,Online,229.26883509958418,3,687.81,6.8,1,49,Low
ORD102906,2025-08-17,2025-08,West,Beauty,In-Store,24.659458272025855,1,24.66,3.8,0,330,Medium
ORD102907,2025-12-13,2025-12,South,Home & Kitchen,In-Store,89.9766005040419,2,179.95,5.8,1,517,Medium
ORD102908,2025-02-16,2025-02,West,Home & Kitchen,In-Store,62.50794433857921,5,312.54,3.1,0,776,High
ORD102909,2025-05-07,2025-05,North,Electronics,Online,184.4353074455297,4,737.74,4.4,0,32,Medium
ORD102910,2025-02-10,2025-02,South,Sports,Online,75.76333727941916,1,75.76,5.3,1,366,Low
ORD102911,2025-02-03,2025-02,North,Sports,Online,51.87701358159658,2,103.75,4.7,0,643,Medium
ORD102912,2025-06-22,2025-06,East,Electronics,Online,267.5080621742491,5,1337.54,3.8,0,182,Medium
ORD102913,2025-03-24,2025-03,North,Home & Kitchen,Online,71.2915111825387,1,71.29,5.6,1,663,Low
ORD102914,2025-05-29,2025-05,North,Home & Kitchen,Online,69.16154029309453,4,276.65,1.9,0,513,Low
ORD102915,2025-06-09,2025-06,East,Sports,In-Store,54.564500881013224,2,109.13,4.4,0,507,Low
ORD102916,2025-08-15,2025-08,South,Electronics,Online,289.66352560110323,3,868.99,5.3,1,113,Low
ORD102917,2025-12-12,2025-12,North,Beauty,Online,29.34047884607129,5,146.7,2.5,0,152,Medium
ORD102918,2025-11-07,2025-11,North,Apparel,Online,39.17845669134517,4,156.71,6.0,1,789,Low
ORD102919,2025-05-19,2025-05,South,Electronics,In-Store,236.6424789493246,2,473.28,6.7,1,788,Medium
ORD102920,2025-04-29,2025-04,South,Electronics,Online,213.38877741491086,1,213.39,2.7,0,407,Low
ORD102921,2025-10-09,2025-10,North,Electronics,Online,275.6904180448361,2,551.38,3.9,0,536,Medium
ORD102922,2025-02-15,2025-02,East,Apparel,Online,62.69903697686036,3,188.1,4.8,0,488,Medium
ORD102923,2025-07-17,2025-07,North,Apparel,Online,48.08709494397376,1,48.09,4.2,0,463,Medium
ORD102924,2025-06-04,2025-06,East,Sports,Online,60.973453701419665,5,304.87,5.8,1,641,Low
ORD102925,2025-03-08,2025-03,South,Electronics,Online,206.82745134033837,1,206.83,6.8,1,511,High
ORD102926,2025-08-14,2025-08,North,Beauty,Online,41.440113377672894,3,124.32,4.0,0,113,Low
ORD102927,2025-04-28,2025-04,North,Electronics,In-Store,228.42562450472101,5,1142.13,5.7,1,75,Medium
ORD102928,2025-03-09,2025-03,North,Home & Kitchen,Online,65.96782415641877,2,131.94,4.8,0,765,Low
ORD102929,2025-08-27,2025-08,North,Beauty,Online,41.35353401307819,3,124.06,3.3,0,666,Low
ORD102930,2025-03-05,2025-03,South,Sports,Online,82.35704929197298,1,82.36,4.5,0,179,Medium
ORD102931,2025-09-03,2025-09,West,Home & Kitchen,In-Store,80.40060293076428,4,321.6,5.3,1,55,Low
ORD102932,2025-03-01,2025-03,West,Sports,Online,56.6238125473842,5,283.12,3.5,0,198,Low
ORD102933,2025-06-08,2025-06,South,Electronics,Online,258.7873667900498,4,1035.15,4.7,0,520,Low
ORD102934,2025-10-22,2025-10,East,Electronics,Online,281.6543161409839,1,281.65,3.7,0,525,Low
ORD102935,2025-03-25,2025-03,East,Apparel,In-Store,47.203762166931114,2,94.41,3.7,0,153,High
ORD102936,2025-10-08,2025-10,West,Electronics,Online,204.9452006221671,4,819.78,4.3,0,159,Medium
ORD102937,2025-09-21,2025-09,North,Apparel,In-Store,40.99391134218492,4,163.98,1.4,0,187,Low
ORD102938,2025-11-26,2025-11,North,Electronics,In-Store,204.29620399102038,3,612.89,4.4,0,399,Medium
ORD102939,2025-03-03,2025-03,South,Beauty,Online,23.47869174257061,5,117.39,4.7,0,210,Medium
ORD102940,2025-09-19,2025-09,North,Beauty,Online,37.35102916345938,2,74.7,6.1,1,411,Medium
ORD102941,2025-12-08,2025-12,South,Sports,Online,46.408314267803725,4,185.63,5.6,1,13,Medium
ORD102942,2025-10-06,2025-10,West,Sports,In-Store,58.729208787221815,3,176.19,5.3,1,842,Low
ORD102943,2025-03-10,2025-03,West,Electronics,Online,282.5812739196932,4,1130.33,5.3,1,802,Low
ORD102944,2025-10-28,2025-10,North,Electronics,Online,216.23230793655256,3,648.7,5.3,1,305,Medium
ORD102945,2025-02-09,2025-02,South,Home & Kitchen,Online,72.50666068385333,3,217.52,5.9,1,724,Medium
ORD102946,2025-08-03,2025-08,South,Home & Kitchen,In-Store,109.10220853298296,5,545.51,4.8,0,482,Medium
ORD102947,2025-07-01,2025-07,South,Apparel,Online,35.48612823628984,5,177.43,6.5,1,29,Low
ORD102948,2025-07-13,2025-07,East,Apparel,Online,59.37289793771094,5,296.86,7.0,1,256,Medium
ORD102949,2025-07-09,2025-07,North,Apparel,Online,33.455419160209345,1,33.46,3.4,0,52,Low
ORD102950,2025-01-12,2025-01,West,Electronics,Online,217.68352957929577,3,653.05,5.5,1,637,Medium
ORD102951,2025-07-05,2025-07,West,Apparel,In-Store,51.399213248182804,4,205.6,3.8,0,704,Low
ORD102952,2025-12-08,2025-12,East,Apparel,In-Store,43.156209100462945,5,215.78,3.9,0,555,Medium
ORD102953,2025-06-09,2025-06,East,Home & Kitchen,Online,85.93795957384167,2,171.88,4.1,0,7,High
ORD102954,2025-04-12,2025-04,South,Beauty,Online,25.284034998330828,4,101.14,2.6,0,213,Low
